artist_name,artist_popularity,artist_followers,artist_image_url,track_name,duration_min,popularity,release_date,genres,collaborators,album_cover_url,date_gathered,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Kid LAROI,85,5797807,https://i.scdn.co/image/ab6761610000e5ebebf5c408f4d003817161e061,THOUSAND MILES,2.75,62,2024-08-09,['australian hip hop'],[],https://i.scdn.co/image/ab67616d0000b273127bb9583e9861edbcde38f6,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Stick Season,3.04,87,2022-10-14,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,You’re Gonna Go Far,4.77,80,2023-06-09,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b27365a472d8326d4571bf725422,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Dial Drunk (with Post Malone),3.56,79,2023-07-18,"['pov: indie', 'singer-songwriter pop']",['Post Malone'],https://i.scdn.co/image/ab67616d0000b273f519f148d88bf65074b4a3a9,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,All My Love,4.19,78,2022-10-14,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Call Your Mom,4.64,76,2023-06-09,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b27365a472d8326d4571bf725422,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Northern Attitude,4.45,75,2022-10-14,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Sarah's Place (feat. Noah Kahan),3.57,75,2023-09-21,"['pov: indie', 'singer-songwriter pop']",['Zach Bryan'],https://i.scdn.co/image/ab67616d0000b2730b3ac7a6645b0fa75df2d9d8,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Maine,3.88,75,2020-05-01,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2739bdf7ddd51003bc6b491ce73,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Forever,4.47,74,2024-02-09,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b273ba6fb0a7e6c53fb8faa96226,2024-11-05,Top Track,,,,,,,,,,,,,
Noah Kahan,87,3515151,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590,Orange Juice,4.95,73,2022-10-14,"['pov: indie', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Carry You Home,2.78,76,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Burning Down,2.99,75,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Before You Leave Me,2.94,71,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Troubled Waters,3.3,67,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Carry You Home (feat. Ella Henderson),2.78,67,2024-08-09,"['gen z singer-songwriter', 'singer-songwriter pop']",['Ella Henderson'],https://i.scdn.co/image/ab67616d0000b2735ae69aeb2af56707da8b08bf,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Save You a Seat,3.29,65,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,"You’ll Be Alright, Kid",2.49,65,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Catch My Breath,3.21,64,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Chasing Shadows,2.73,63,2024-09-27,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b2736a794c49d6df89ec45d5b925,2024-11-05,Top Track,,,,,,,,,,,,,
Alex Warren,77,601804,https://i.scdn.co/image/ab6761610000e5eb16259488e0146d0807b53e62,Burning Down - Alex’s Version,3.05,63,2024-09-26,"['gen z singer-songwriter', 'singer-songwriter pop']",[],https://i.scdn.co/image/ab67616d0000b273aacbe95eb09e187246b0dee1,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,Love Me Again,3.04,86,2023-08-11,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,FRI(END)S,2.47,86,2024-03-15,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b273377ee031d0a3da40db19ccf4,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,Slow Dancing,3.12,79,2023-09-08,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b2738e504c5aedaae49a73ed4963,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,Rainy Days,2.99,73,2023-08-11,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,Blue,2.5,70,2023-09-08,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b2738e504c5aedaae49a73ed4963,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,For Us,2.85,70,2023-09-08,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b2738e504c5aedaae49a73ed4963,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,Christmas Tree,3.5,69,2021-12-24,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b2738764ebc69bd91a01cc3948a2,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,It's Definitely You,3.84,69,2016-12-20,"['j-division', 'korean ost']",['Jin'],https://i.scdn.co/image/ab67616d0000b2738dd6de651baf8860665f8003,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,wherever u r (ft. V of BTS),2.55,68,2023-12-30,"['j-division', 'korean ost']",['UMI'],https://i.scdn.co/image/ab67616d0000b27305deca28887ce8d13bdde7ca,2024-11-05,Top Track,,,,,,,,,,,,,
V,83,18961859,https://i.scdn.co/image/ab6761610000e5eb8e7d00d3aae87cf8fc6946e2,Sweet Night,3.57,68,2020-03-13,"['j-division', 'korean ost']",[],https://i.scdn.co/image/ab67616d0000b273ea012d09e9a7a6b48adf3f3d,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,I AM,3.06,72,2023-04-10,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,LOVE DIVE,2.95,71,2022-04-05,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b2739016f58cc49e6473e1207093,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,After LIKE,2.95,71,2022-08-22,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,해야 (HEYA),3.16,68,2024-04-29,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b27326cc1062ed475f238d244141,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,ELEVEN,2.97,68,2021-12-01,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b273da343b21617aac0c57e332bb,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,Accendio,3.2,66,2024-04-29,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b27326cc1062ed475f238d244141,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,Baddie,2.57,66,2023-10-13,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b2734d00ac692bae6ce08d2b49ad,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,Kitsch,3.26,65,2023-04-10,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,Off The Record,3.15,61,2023-10-06,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b273e5cc60bec326c779d17ee76e,2024-11-05,Top Track,,,,,,,,,,,,,
IVE,73,4718399,https://i.scdn.co/image/ab6761610000e5eb8939960e5144b51d7903899f,Either Way,2.78,57,2023-09-25,['k-pop girl group'],[],https://i.scdn.co/image/ab67616d0000b2739013c729c55c91dad5906adc,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Who,2.85,92,2024-07-19,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Be Mine,3.46,78,2024-07-19,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Like Crazy,3.54,75,2023-03-24,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Slow Dance (feat. Sofia Carson),3.14,73,2024-07-19,['k-pop'],['Sofia Carson'],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Smeraldo Garden Marching Band (feat. Loco),3.05,72,2024-07-19,['k-pop'],['Loco'],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Rebirth (Intro),2.41,72,2024-07-19,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Closer Than This,3.72,71,2024-07-19,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Interlude : Showtime,1.31,70,2024-07-19,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Who (Rock Remix),2.87,66,2024-07-23,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f150d9f2e5e8148e5032fd7d,2024-11-05,Top Track,,,,,,,,,,,,,
Jimin,88,9770858,https://i.scdn.co/image/ab6761610000e5ebcb08296cca5a2d197caabb79,Who (Acoustic Remix),3.07,66,2024-07-23,['k-pop'],[],https://i.scdn.co/image/ab67616d0000b273f150d9f2e5e8148e5032fd7d,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,ETA,2.52,79,2023-07-21,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,Super Shy,2.58,78,2023-07-07,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,How Sweet,3.65,78,2024-05-24,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,Supernatural,3.18,78,2024-06-21,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,Ditto,3.09,77,2022-12-19,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b273edf5b257be1d6593e81bb45f,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,OMG,3.54,77,2023-01-02,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b273d70036292d54f29e8b68ec01,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,New Jeans,1.82,76,2023-07-07,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,Hype Boy,2.98,76,2022-08-01,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,Attention,3.0,74,2022-08-01,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,2024-11-05,Top Track,,,,,,,,,,,,,
NewJeans,82,9410564,https://i.scdn.co/image/ab6761610000e5eb80668ba2b15094d083780ea9,Bubble Gum,3.34,73,2024-05-24,"['k-pop', 'k-pop girl group']",[],https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,"Another Brick in the Wall, Pt. 2",3.98,74,1979-11-30,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Wish You Were Here,5.58,73,1975-09-12,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b2731a84d71391df7469c5ab8539,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Comfortably Numb,6.37,71,1979-11-30,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Breathe (In the Air),2.83,70,1973-03-01,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,The Great Gig in the Sky,4.73,69,1973-03-01,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Money,6.38,68,1973-03-01,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Time,6.9,67,1973-03-01,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Shine On You Crazy Diamond (Pts. 1-5),13.52,64,1975-09-12,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b2731a84d71391df7469c5ab8539,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Hey You,4.64,64,1979-11-30,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,2024-11-05,Top Track,,,,,,,,,,,,,
Pink Floyd,80,21053459,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa,Brain Damage,3.78,63,1973-03-01,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",[],https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,See You Again (feat. Kali Uchis),3.01,89,2017-07-21,"['hip hop', 'rap']",['Kali Uchis'],https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,St. Chroma (feat. Daniel Caesar),3.28,87,2024-10-28,"['hip hop', 'rap']",['Daniel Caesar'],https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Darling, I (feat. Teezo Touchdown)",4.23,85,2024-10-28,"['hip hop', 'rap']",['Teezo Touchdown'],https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Rah Tah Tah,2.76,85,2024-10-28,"['hip hop', 'rap']",[],https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",4.27,85,2024-10-28,"['hip hop', 'rap']","['GloRilla', 'Sexyy Red', 'Lil Wayne']",https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Noid,4.74,84,2024-10-28,"['hip hop', 'rap']",[],https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Thought I Was Dead (feat. ScHoolboy Q & Santigold),3.45,83,2024-10-28,"['hip hop', 'rap']","['ScHoolboy Q', 'Santigold']",https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BEST INTEREST,2.13,83,2020-01-25,"['hip hop', 'rap']",[],https://i.scdn.co/image/ab67616d0000b273ab8995f18dc3dd9f34a6acd4,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Hey Jane,4.01,83,2024-10-28,"['hip hop', 'rap']",[],https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
"Tyler, The Creator",94,17396819,https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Like Him (feat. Lola Young),4.63,82,2024-10-28,"['hip hop', 'rap']",['Lola Young'],https://i.scdn.co/image/ab67616d0000b273232374a6a869e62826f3f1f7,2024-11-05,Top Track,,,,,,,,,,,,,
Rema,79,5621954,https://i.scdn.co/image/ab6761610000e5eb14fc1f477592ca9ab6ded961,Calm Down (with Selena Gomez),3.99,74,2023-04-27,"['afrobeats', 'nigerian pop']",['Selena Gomez'],https://i.scdn.co/image/ab67616d0000b273963265801aa5c9740ad159b7,2024-11-05,Top Track,,,,,,,,,,,,,
Rema,79,5621954,https://i.scdn.co/image/ab6761610000e5eb14fc1f477592ca9ab6ded961,"Soweto (with Don Toliver, Rema & Tempoe)",3.66,72,2023-03-22,"['afrobeats', 'nigerian pop']","['Victony', 'Tempoe', 'Don Toliver']",https://i.scdn.co/image/ab67616d0000b273445b51a80b7faf001a554632,2024-11-05,Top Track,,,,,,,,,,,,,
Rema,79,5621954,https://i.scdn.co/image/ab6761610000e5eb14fc1f477592ca9ab6ded961,Fi Kan We Kan,2.66,70,2024-10-15,"['afrobeats', 'nigerian pop']",['Bnxn'],https://i.scdn.co/image/ab67616d0000b2734a1dd3db787100f710f0c87b,2024-11-05,Top Track,,,,,,,,,,,,,
Rema,79,5621954,https://i.scdn.co/image/ab6761610000e5eb14fc1f477592ca9ab6ded961,Favourite Girl (with Rema),3.08,69,2024-08-08,"['afrobeats', 'nigerian pop']",['Darkoo'],https://i.scdn.co/image/ab67616d0000b27354e78c983d90e5a411ff3ac6,2024-11-05,Top Track,,,,,,,,,,,,,
